ts,step,q_ref_w,q_ref_x,q_ref_y,q_ref_z,q_body_w,q_body_x,q_body_y,q_body_z,w_x,w_y,w_z,bias_x,bias_y,bias_z,u_x,u_y,u_z,saturate,torque_sat
2025-09-05T18:01:28.083404,42957,0.9089657496748849,0.0,0.0,0.41687080242921165,0.2457095237958174,0.0,0.0,-0.9693435046030032,0.0,0.0,3.0211575415666996,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.101452,37533,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4162001500384145,0.0,0.0,-0.90927302561332,0.0,0.0,2.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.103468,27007,0.9636374101817434,0.0,0.0,0.267213288775507,0.1068392377137684,0.7183890373953933,0.2976835872088108,0.6195861926651977,-0.16030040150897296,-0.12268028065072556,-0.12825715077367394,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.104316,42958,0.9089657496748849,0.0,0.0,0.41687080242921165,0.27966831533262604,0.0,0.0,-0.9600966791938251,0.0,0.0,3.5211575415666996,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.122417,37534,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4386057266966276,0.0,0.0,-0.8986795961347532,0.0,0.0,2.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.124588,27008,0.9636374101817434,0.0,0.0,0.267213288775507,0.10587929600718855,0.71816550043922,0.2974965865428068,0.6200997255694323,0.039699598491027055,0.07731971934927445,0.07174284922632607,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.125346,42959,0.9089657496748849,0.0,0.0,0.41687080242921165,0.31801830604956866,0.0,0.0,-0.9480845727135122,0.0,0.0,4.0211575415667,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.143451,37535,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4563007052147246,0.0,0.0,-0.8898256382126474,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.145374,27009,0.9636374101817434,0.0,0.0,0.267213288775507,0.10164670465624537,0.7175005902003314,0.29732192866989443,0.6216594897745199,0.23969959849102707,0.27731971934927446,0.2717428492263261,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.146428,42960,0.9089657496748849,0.0,0.0,0.41687080242921165,0.360514429959798,0.0,0.0,-0.9327536361712891,0.0,0.0,4.5211575415667,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.164454,37536,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4694093474026293,0.0,0.0,-0.88298067055346,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.166402,27010,0.9636374101817434,0.0,0.0,0.267213288775507,0.0941370172532192,0.7163597658903452,0.29714622132523627,0.624236358239674,0.4396995984910271,0.4773197193492745,0.4717428492263261,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.167465,42961,0.9089657496748849,0.0,0.0,0.41687080242921165,0.406836923260689,0.0,0.0,-0.9135008034324743,0.0,0.0,5.0211575415667,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.185325,37537,0.9303243693419514,0.0,0.0,0.3667377370935539,0.47803028179026913,0.0,0.0,-0.8783433552384375,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.187385,27011,0.9636374101817434,0.0,0.0,0.267213288775507,0.08334307646113862,0.7146828030595155,0.29694538577172047,0.6277785122842853,0.6396995984910271,0.6773197193492745,0.6717428492263261,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.188317,42962,0.9089657496748849,0.0,0.0,0.41687080242921165,0.45657737475479543,0.0,0.0,-0.8896837083267396,0.0,0.0,5.5211575415667,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.206361,37538,0.9303243693419514,0.0,0.0,0.3667377370935539,0.48223147696592367,0.0,0.0,-0.8760438360169335,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.208542,27012,0.9636374101817434,0.0,0.0,0.267213288775507,0.06925637511730581,0.7123840154964923,0.29668467991204983,0.632211016731114,0.8396995984910272,0.8773197193492746,0.8717428492263262,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.209556,42963,0.9089657496748849,0.0,0.0,0.41687080242921165,0.5006191116123857,0.0,0.0,-0.8656676643426309,0.0,0.0,5.0211575415667,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.227634,37539,0.9303243693419514,0.0,0.0,0.3667377370935539,0.48204695971873335,0.0,0.0,-0.876145380987611,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.229419,27013,0.9636374101817434,0.0,0.0,0.267213288775507,0.051869010805885865,0.7093526035569028,0.2963187380409932,0.6374352477160762,1.039699598491027,1.0773197193492745,1.0717428492263261,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.230434,42964,0.9089657496748849,0.0,0.0,0.41687080242921165,0.5392064994593542,0.0,0.0,-0.8421735871783141,0.0,0.0,4.5211575415667,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.248340,37540,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4774752230716189,0.0,0.0,-0.8786452135832229,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.250347,27014,0.9636374101817434,0.0,0.0,0.267213288775507,0.031176235412391017,0.7054531644709808,0.29579164184939744,0.6433282052696185,1.239699598491027,1.2773197193492745,1.271742849226326,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.251403,42965,0.9089657496748849,0.0,0.0,0.41687080242921165,0.5726088672562666,0.0,0.0,-0.8198286925568631,0.0,0.0,4.0211575415667,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.269450,37541,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4684792960961661,0.0,0.0,-0.8834744756523761,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.271315,27015,0.9636374101817434,0.0,0.0,0.267213288775507,0.00717959919967712,0.7005264103489703,0.2950370416935096,0.6497417531509427,1.439699598491027,1.4773197193492744,1.471742849226326,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.272406,42966,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6011038017357011,0.0,0.0,-0.7991709576422849,0.0,0.0,3.5211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.290626,37542,0.9303243693419514,0.0,0.0,0.3667377370935539,0.4549884767626165,0.0,0.0,-0.8904973251016726,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.300781,27016,0.9636374101817434,0.0,0.0,0.267213288775507,0.020109314955914732,-0.6943901492896526,-0.2939783514543988,-0.6565018392187882,1.639699598491027,1.6773197193492744,1.671742849226326,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.301028,42967,0.9089657496748849,0.0,0.0,0.41687080242921165,0.624962866363184,0.0,0.0,-0.7806544790540261,0.0,0.0,3.0211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.311508,37543,0.9303243693419514,0.0,0.0,0.3667377370935539,0.43690175832772427,0.0,0.0,-0.8995092292856937,0.0,0.0,-2.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.313466,27017,0.9636374101817434,0.0,0.0,0.267213288775507,0.05066457779942594,-0.6868405939853538,-0.29252904446946076,-0.6634077608470048,1.839699598491027,1.8773197193492743,1.871742849226326,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.314382,42968,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6444396176767647,0.0,0.0,-0.7646552027996837,0.0,0.0,2.5211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.332520,37544,0.9303243693419514,0.0,0.0,0.3667377370935539,0.41409300622977324,0.0,0.0,-0.9102345753659266,0.0,0.0,-2.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.334413,27018,0.9636374101817434,0.0,0.0,0.267213288775507,0.08444104009996663,-0.67765407022615,-0.2905930819305961,-0.6702315514707181,2.039699598491027,2.0773197193492745,2.071742849226326,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.335402,42969,0.9089657496748849,0.0,0.0,0.41687080242921165,0.659759759237248,0.0,0.0,-0.7514765865223004,0.0,0.0,2.0211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.353451,37545,0.9303243693419514,0.0,0.0,0.3667377370935539,0.3864179634047029,0.0,0.0,-0.9223237813035949,0.0,0.0,-3.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.355390,27019,0.9636374101817434,0.0,0.0,0.267213288775507,0.12136893118074041,-0.6665892043844694,-0.28806550868945,-0.6767175761317369,2.2396995984910273,2.2773197193492747,2.2717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.356304,42970,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6711132613685143,0.0,0.0,-0.7413548343508096,0.0,0.0,1.5211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.374494,37546,0.9303243693419514,0.0,0.0,0.3667377370935539,0.35372317449873364,0.0,0.0,-0.9353501567982646,0.0,0.0,-3.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.376414,27020,0.9636374101817434,0.0,0.0,0.267213288775507,0.1613479773544176,-0.6533896738776406,-0.28483325443129515,-0.6825824356396714,2.4396995984910275,2.477319719349275,2.4717428492263265,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.377316,42971,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6786482796351632,0.0,0.0,-0.7344634181143627,0.0,0.0,1.0211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.395447,37547,0.9303243693419514,0.0,0.0,0.3667377370935539,0.3253172509286135,0.0,0.0,-0.945604931378982,0.0,0.0,-3.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.397410,27021,0.9636374101817434,0.0,0.0,0.267213288775507,0.20424110771056717,-0.6377876072460363,-0.28077618047946856,-0.6875152903317111,2.6396995984910276,2.677319719349275,2.6717428492263267,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:28.398314,42972,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6824667231166798,0.0,0.0,-0.730916665453991,0.0,0.0,0.5211575415666996,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.416317,37548,0.9303243693419514,0.0,0.0,0.3667377370935539,0.3013822103007043,0.0,0.0,-0.9535034154706851,0.0,0.0,-2.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.418394,27022,0.9636374101817434,0.0,0.0,0.267213288775507,0.24352904751153417,-0.622146993208839,-0.2764738537366893,-0.6907886290749939,2.4396995984910275,2.477319719349275,2.4717428492263265,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.419342,42973,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6826213518355067,0.0,0.0,-0.730772255917167,0.0,0.0,0.021157541566699578,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.437399,37549,0.9303243693419514,0.0,0.0,0.3667377370935539,0.28205372220674024,0.0,0.0,-0.9593986125637889,0.0,0.0,-2.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.439354,27023,0.9636374101817434,0.0,0.0,0.267213288775507,0.27923798819656187,-0.6067760595612207,-0.2720570251703874,-0.6927004652421811,2.2396995984910273,2.2773197193492747,2.2717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.440448,42974,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6791143183348555,0.0,0.0,-0.734032521508812,0.0,0.0,-0.4788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.458445,37550,0.9303243693419514,0.0,0.0,0.3667377370935539,0.2674297459781334,0.0,0.0,-0.9635773611734925,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.460341,27024,0.9636374101817434,0.0,0.0,0.267213288775507,0.3114181216134025,-0.5919493894917022,-0.2676437224557343,-0.6935283063013499,2.039699598491027,2.0773197193492745,2.071742849226326,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.461316,42975,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6718971088018059,0.0,0.0,-0.7406444998673617,0.0,0.0,-0.9788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.479311,37551,0.9301408841905012,0.0,0.0,0.36720285341662695,0.25757760334273955,0.0,0.0,-0.9662576148503103,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.481399,27025,0.9636374101817434,0.0,0.0,0.267213288775507,0.3401367737107689,-0.5779093017497785,-0.2633394136877008,-0.6935273371103193,1.8396995984910272,1.8773197193492746,1.8717428492263262,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.482310,42976,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6608718819076022,0.0,0.0,-0.7504987379762235,0.0,0.0,-1.4788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.500592,37552,0.9301408841905012,0.0,0.0,0.36720285341662695,0.2525393802225524,0.0,0.0,-0.9675866170203105,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.502375,27026,0.9636374101817434,0.0,0.0,0.267213288775507,0.3654722078243439,-0.5648674881092501,-0.2592373211039472,-0.6929291432260549,1.6396995984910272,1.6773197193492746,1.6717428492263262,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.504354,42977,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6458942464091116,0.0,0.0,-0.7634268939823943,0.0,0.0,-1.9788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.521462,37553,0.9301408841905012,0.0,0.0,0.36720285341662695,0.25233558793534305,0.0,0.0,-0.9676397837322135,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.523317,27027,0.9636374101817434,0.0,0.0,0.267213288775507,0.387508107887791,-0.5530067932128373,-0.2554188372728842,-0.6919408721472134,1.4396995984910272,1.4773197193492746,1.4717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.524301,42978,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6267775592465389,0.0,0.0,-0.779198236153645,0.0,0.0,-2.4788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.542332,37554,0.9301408841905012,0.0,0.0,0.36720285341662695,0.25696704179882063,0.0,0.0,-0.9664201671266817,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.544365,27028,0.9636374101817434,0.0,0.0,0.267213288775507,0.40632873725643776,-0.5424830369902561,-0.2519540016743968,-0.6907447378718677,1.2396995984910273,1.2773197193492747,1.2717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.545334,42979,0.9089657496748849,0.0,0.0,0.41687080242921165,0.6032988620105083,0.0,0.0,-0.7975151930194342,0.0,0.0,-2.9788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.563426,37555,0.9301408841905012,0.0,0.0,0.36720285341662695,0.26641493720504444,0.0,0.0,-0.9638584342288198,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.565440,27029,0.9636374101817434,0.0,0.0,0.267213288775507,0.4220147584888305,-0.5334267942645815,-0.24890200104809276,-0.6894977829206421,1.0396995984910273,1.0773197193492747,1.0717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.566459,42980,0.9089657496748849,0.0,0.0,0.41687080242921165,0.5752066026771205,0.0,0.0,-0.8180081688080169,0.0,0.0,-3.4788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.584298,37556,0.9301408841905012,0.0,0.0,0.36720285341662695,0.28063912238084443,0.0,0.0,-0.9598133584136603,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.586339,27030,0.9636374101817434,0.0,0.0,0.267213288775507,0.4346396928863699,-0.5259450596756099,-0.24631166217967862,-0.6883318216127632,0.8396995984910274,0.8773197193492748,0.8717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.587443,42981,0.9089657496748849,0.0,0.0,0.41687080242921165,0.5422303086013986,0.0,0.0,-0.8402299045106832,0.0,0.0,-3.9788424584333004,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.605510,37557,0.9301408841905012,0.0,0.0,0.36720285341662695,0.29957458607955845,0.0,0.0,-0.9540728836809383,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.607315,27031,0.9636374101817434,0.0,0.0,0.267213288775507,0.44426699533025077,-0.5201227385390871,-0.24422191085976835,-0.6873534985513893,0.6396995984910274,0.6773197193492748,0.6717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.608467,42982,0.9089657496748849,0.0,0.0,0.41687080242921165,0.504092382786993,0.0,0.0,-0.8636497378081763,0.0,0.0,-4.4788424584333,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.626305,37558,0.9301408841905012,0.0,0.0,0.36720285341662695,0.32312620016536864,0.0,0.0,-0.9463558837808798,0.0,0.0,2.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.628314,27032,0.9636374101817434,0.0,0.0,0.267213288775507,0.4509477194705172,-0.5160239157043086,-0.24266217553965433,-0.6866444067258498,0.4396995984910274,0.4773197193492748,0.4717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.629364,42983,0.9089657496748849,0.0,0.0,0.41687080242921165,0.46052218496288994,0.0,0.0,-0.8876481944762834,0.0,0.0,-4.9788424584333,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.647453,37559,0.9301408841905012,0.0,0.0,0.36720285341662695,0.35116178420633054,0.0,0.0,-0.9363147981918403,0.0,0.0,2.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.649334,27033,0.9636374101817434,0.0,0.0,0.267213288775507,0.45471875012284785,-0.5136928649227688,-0.24165271871653313,-0.686261220200487,0.2396995984910274,0.2773197193492748,0.2717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.650407,42984,0.9089657496748849,0.0,0.0,0.41687080242921165,0.41127252826607896,0.0,0.0,-0.9115124286007446,0.0,0.0,-5.4788424584333,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.668447,37560,0.9301408841905012,0.0,0.0,0.36720285341662695,0.38350359442171983,0.0,0.0,-0.923539383602898,0.0,0.0,3.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.670468,27034,0.9636374101817434,0.0,0.0,0.267213288775507,0.4556015833445483,-0.5131547708109275,-0.24120488332421983,-0.6862358069267986,0.03969959849102739,0.07731971934927478,0.0717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.671314,42985,0.9089657496748849,0.0,0.0,0.41687080242921165,0.3654371021240596,0.0,0.0,-0.9308360351808312,0.0,0.0,-4.9788424584333,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.689448,37561,0.9301408841905012,0.0,0.0,0.36720285341662695,0.41083301843681774,0.0,0.0,-0.9117106070251093,0.0,0.0,2.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.691315,27035,0.9636374101817434,0.0,0.0,0.267213288775507,0.4536016396442504,-0.5144161443415329,-0.24132124542326658,-0.6865752977352174,-0.16030040150897262,-0.12268028065072523,-0.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.692407,42986,0.9089657496748849,0.0,0.0,0.41687080242921165,0.32342219214222534,0.0,0.0,-0.9462547678241403,0.0,0.0,-4.4788424584333,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.710406,37562,0.9301408841905012,0.0,0.0,0.36720285341662695,0.43330065101353166,0.0,0.0,-0.9012494359672296,0.0,0.0,2.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.712353,27036,0.9636374101817434,0.0,0.0,0.267213288775507,0.4487081017022806,-0.5174649211256869,-0.2419956683309936,-0.6872620980238602,-0.36030040150897263,-0.32268028065072524,-0.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.713446,42987,0.9089657496748849,0.0,0.0,0.41687080242921165,0.28554626823827906,0.0,0.0,-0.9583649245956327,0.0,0.0,-3.9788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.731448,37563,0.9301408841905012,0.0,0.0,0.36720285341662695,0.45104751361191164,0.0,0.0,-0.8924999386355792,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.733419,27037,0.9636374101817434,0.0,0.0,0.267213288775507,0.44089427442849266,-0.5222702397709046,-0.24321325707226127,-0.6882538390812775,-0.5603004015089726,-0.5226802806507252,-0.5282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.734313,42988,0.9089657496748849,0.0,0.0,0.41687080242921165,0.2520537863615124,0.0,0.0,-0.9677132265195227,0.0,0.0,-3.4788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.752451,37564,0.9301408841905012,0.0,0.0,0.36720285341662695,0.46419627714841877,0.0,0.0,-0.8857323615413116,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.754544,27038,0.9636374101817434,0.0,0.0,0.267213288775507,0.43011847175897355,-0.528781905550823,-0.24495021573678613,-0.6894832763920149,-0.7603004015089727,-0.7226802806507253,-0.7282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.755315,42989,0.9089657496748849,0.0,0.0,0.41687080242921165,0.2231281594326342,0.0,0.0,-0.9747891179471614,0.0,0.0,-2.9788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.773410,37565,0.9301408841905012,0.0,0.0,0.36720285341662695,0.4728443973841079,0.0,0.0,-0.8811459447006835,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.775441,27039,0.9636374101817434,0.0,0.0,0.267213288775507,0.41632544089227413,-0.5369295527353027,-0.24717361407074992,-0.6908581527148138,-0.9603004015089727,-0.9226802806507253,-0.9282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.776296,42990,0.9089657496748849,0.0,0.0,0.41687080242921165,0.1989035725407105,0.0,0.0,-0.9800190655444119,0.0,0.0,-2.4788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.794463,37566,0.9301408841905012,0.0,0.0,0.36720285341662695,0.47705907456674884,0.0,0.0,-0.8788712302570366,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.796430,27040,0.9636374101817434,0.0,0.0,0.267213288775507,0.3994483402845982,-0.5466215274342837,-0.24984107347856221,-0.6922610542218666,-1.1603004015089726,-1.1226802806507252,-1.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.797435,42991,0.9089657496748849,0.0,0.0,0.41687080242921165,0.17947540296434836,0.0,0.0,-0.983762461029483,0.0,0.0,-1.9788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.815449,37567,0.9301408841905012,0.0,0.0,0.36720285341662695,0.47687396194722476,0.0,0.0,-0.8789716857878626,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.817305,27041,0.9636374101817434,0.0,0.0,0.267213288775507,0.37941129224493714,-0.5577435219172932,-0.25290038662644865,-0.6935492985509493,-1.3603004015089726,-1.3226802806507252,-1.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:28.818319,42992,0.9089657496748849,0.0,0.0,0.41687080242921165,0.16490907438504268,0.0,0.0,-0.986308773754684,0.0,0.0,-1.4788424584333004,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:28.836315,37568,0.9301408841905012,0.0,0.0,0.36720285341662695,0.47228756894169655,0.0,0.0,-0.8814445258909617,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:28.838321,27042,0.9636374101817434,0.0,0.0,0.267213288775507,0.3561325339613338,-0.5701570012682491,-0.25628908907219833,-0.6945549042240075,-1.5603004015089725,-1.5226802806507251,-1.5282571507736735,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
